"","shape","rate","iteration","ranmom_biopsied","randad_biopsied","ranparent_ratio","mean_ranmom_age","mean_randad_age","mean_ranmom_age_sampled","mean_randad_age_sampled","pgamma","realmom_biopsied","realdad_biopsied","realparent_ratio","mean_realmom_age","mean_realdad_age","mean_realmom_age_sampled","mean_realdad_age_sampled","parent_ratio_diff","mean_age_diff"
"8663",15.4,0.93,10.5,104.85,110.5,0.955384517361697,16.725460804445,16.0599428272336,16.4741447329583,15.7852479215384,0.981397977771769,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08747262549545,7.49469732144586
"8664",15.5,0.93,10.5,104.45,108.35,0.966017686011558,16.5604469138785,16.1154732858236,16.3556387435732,15.7633350483778,0.982648449042439,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.07683945684558,7.51661019460643
"8665",15.6,0.93,10.5,104.05,110.95,0.942250177377978,16.6469199178645,16.1515203124371,16.5320547889999,15.9795921258685,0.983823768143443,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.10060696547916,7.30035311711578
"8666",15.7,0.93,10.5,100.85,109,0.929813143355811,16.6827636187945,16.2319076377984,16.3612727092825,16.0370365563384,0.984927740591501,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.11304399950133,7.24290868664583
"8667",15.8,0.93,10.5,104.7,107,0.982972531611325,16.6639066714982,16.3138007810927,16.3158229186165,16.083698626847,0.985964034241776,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05988461124582,7.19624661613726
"8668",15.9,0.93,10.5,100.65,108.3,0.931619436106684,16.6670419132745,16.3966940451745,16.319276558811,16.1212621368546,0.986936179976697,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.11123770675046,7.1586831061297
"8669",16,0.93,10.5,102.55,110.05,0.934330367109448,16.6980951805774,16.4925381487297,16.4455334501968,16.1146546249018,0.987847572791239,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.10852677574769,7.16529061808246
"8670",16.1,0.93,10.5,104.15,106.95,0.978559972084148,16.7870133268913,16.5607211015823,16.53030713103,16.3057900239169,0.988701473239417,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.064297170773,6.9741552190674
"8671",16.2,0.93,10.5,101.25,106.65,0.955132358965909,16.6587152232556,16.6440552401659,16.4578684007941,16.3604289601726,0.989501009207885,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08772478389123,6.91951628281161
"8672",16.3,0.93,10.5,103.05,106.65,0.971643911339345,16.7355344848412,16.736413818094,16.5490614889419,16.4429824992827,0.990249177983729,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0712132315178,6.83696274370159
"8673",16.4,0.93,10.5,105,106.85,0.987896673640195,16.7086395297339,16.7967689334461,16.4360922672377,16.5573872849484,0.99094884858485,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05496046921695,6.72255795803586
"8674",16.5,0.93,10.5,97.15,105.65,0.922791857980613,16.694821033136,16.9298292869509,16.5135848509622,16.5439086428832,0.991602764322677,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.12006528487653,6.73603660010105
"8675",16.6,0.93,10.5,100,105.55,0.952881089859319,16.7103973909893,16.961366912268,16.5691946398644,16.646253648351,0.992213545568392,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08997605299782,6.63369159463327
"8676",16.7,0.93,10.5,100.85,107,0.948941101730989,16.7493344606837,17.0025554616097,16.4708430333623,16.7309906870611,0.992783692695239,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.09391604112615,6.5489545559232
"8677",16.8,0.93,10.5,101.95,107.85,0.950296188099567,16.7679812376696,17.071568627451,16.4580551373662,16.7298081223058,0.993315589171029,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.09256095475758,6.55013712067846
"8678",16.9,0.93,10.5,102.55,106.85,0.963681935656638,16.6877014132142,17.1786697266175,16.3165371723997,16.7404446254404,0.993811504776371,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0791752072005,6.53950061754387
"8679",17,0.93,10.5,100.65,103.5,0.978674125366146,16.6733868824737,17.196535813504,16.4167958927283,16.8552013984373,0.994273598925689,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.064183017491,6.42474384454694
"8680",17.1,0.93,10.5,102.15,106,0.968677358646094,16.7040600716673,17.3538490961066,16.4718758871804,16.9981421803437,0.994703924069548,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.07417978421105,6.28180306264052
"8681",17.2,0.93,10.5,100.6,103.2,0.97626110014565,16.7703518943512,17.3501046825301,16.4899887494234,16.8940398442382,0.995104429158279,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.06659604271149,6.38590539874606
"8682",17.3,0.93,10.5,103.8,103.35,1.01325865808402,16.7023891774369,17.5192144783992,16.5622170779321,17.1593329989839,0.99547696314833,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.02959848477312,6.12061224400036
"8683",17.4,0.93,10.5,103.85,108.05,0.965144849479954,16.7528308571889,17.6129592946008,16.4575282006378,17.3059158326965,0.995823278534202,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.07771229337719,5.97402941028777
"8684",17.5,0.93,10.5,103.3,101.9,1.01794481966169,16.7066932399243,17.6557047952651,16.4309119213899,17.2892450212103,0.996145034890173,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.02491232319545,5.99070022177399
"8685",17.6,0.93,10.5,97.95,102.4,0.958423237344646,16.6687603172686,17.7085916173451,16.3822552345269,17.4751434790544,0.996443802407386,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0844339055125,5.80480176392987
"8686",17.7,0.93,10.5,102.75,103.5,0.996105109815426,16.6257293553972,17.8616547892258,16.4917296316411,17.5561558020845,0.996721065413148,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.04675203304172,5.72378944089976
"8687",17.8,0.93,10.5,99.3,101.6,0.986205845941472,16.6303559206023,18.0198232475742,16.4543635490662,17.4888288244609,0.996978225860535,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05665129691567,5.79111641852336
"8688",17.9,0.93,10.5,103.45,99.45,1.04262446936091,16.6176241091919,17.8941317389379,16.3472590802217,17.4228478439879,0.997216606777595,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00023267349623,5.85709739899633
"8689",18,0.93,10.5,100.45,100.15,1.00627939067446,16.6621560574949,18.1175250634135,16.3377342746428,17.7873467360525,0.997437455666577,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03657775218268,5.49259850693178
"8690",18.1,0.93,10.5,100.95,97.65,1.04140334868171,16.6786234247292,18.1848709586504,16.5244211913018,17.8508198995238,0.99764194784471,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00145379417543,5.42912534346047
"8691",18.2,0.93,10.5,105.05,99.1,1.0643390151672,16.7780915569513,18.2402653299513,16.5628062755896,17.8309440361324,0.997831189719062,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.978518127689941,5.44900120685189
"8692",18.3,0.93,10.5,102.3,101.4,1.01650456786549,16.6809900551596,18.4497282280469,16.5433310091749,18.0572950877572,0.998006221988995,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.02635257499165,5.22265015522705
"8693",18.4,0.93,10.5,103.1,99.9,1.04048538624332,16.6484712324355,18.428333937271,16.5654799311304,17.9886432833822,0.998168022770661,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00237175661382,5.2913019596021
"8694",18.5,0.93,10.5,102.5,99.35,1.03442955224047,16.6469038128598,18.4724982888433,16.4445592887591,18.0444970853989,0.998317510638802,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00842759061667,5.23544815758532
"8695",18.6,0.93,10.5,102.2,101.85,1.0048795916584,16.706173853525,18.593551153521,16.5170830820158,18.1437369357897,0.998455547581951,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03797755119874,5.1362083071946
"8696",18.7,0.93,10.5,102.7,97.8,1.0639891663235,16.7256830535089,18.7424636630833,16.4755649725192,18.3264007937467,0.998582941867867,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.978867976533647,4.95354444923759
"8697",18.8,0.93,10.5,104.85,95.9,1.10497022133553,16.6652880782703,18.7270636550308,16.6139354549948,18.3219982355941,0.998700450816711,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.937886921521612,4.95794700739017
"8698",18.9,0.93,10.5,101.4,94.5,1.08460661236817,16.7068257035874,18.9103969883641,16.4178417831709,18.5104403446332,0.998808783480131,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.958250530488974,4.76950489835111
"8699",19,0.93,10.5,103.2,99.35,1.04433025736607,16.5757639811571,18.8652296976285,16.3860079425811,18.5034079079207,0.998908603224994,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.998526885491074,4.77653733506351
"8700",19.1,0.93,10.5,103.6,95.3,1.09879512647881,16.6771457905544,18.9392305834038,16.4131836674261,18.5495264743243,0.99900053022103,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.94406201637833,4.73041876865995
"8701",19.2,0.93,10.5,104.85,96.85,1.08832871035228,16.5821395498651,19.1559181865765,16.4559065560604,18.8585324684272,0.999085143832165,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.954528432504861,4.42141277455701
"8702",19.3,0.93,10.5,101.95,94.55,1.08486441958587,16.6699118250996,19.1626762491444,16.3922224207841,18.7154801405148,0.999162984911732,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.957992723271269,4.56446510246951
"8703",19.4,0.93,10.5,103.75,96.9,1.075908491051,16.7405793775416,19.2307714297218,16.5161568276246,18.877747786856,0.999234558002164,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.966948651806139,4.40219745612829
"8704",19.5,0.93,10.5,102.25,95.05,1.08390832639603,16.6927668397955,19.3547344687362,16.3945830392507,19.0114976720427,0.99930033344012,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.958948816461113,4.26844757094156
"8705",19.6,0.93,10.5,103.95,95.75,1.09162143933908,16.5605616620365,19.4557720336595,16.4951066599502,18.955594877316,0.999360749368311,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.951235703518061,4.32435036566824
"8706",19.7,0.93,10.5,101.5,93,1.09560801208509,16.6947006482264,19.5746656198414,16.3331261512126,19.0832624474056,0.999416213655565,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.947249130772052,4.19668279557867
"8707",19.8,0.93,10.5,101.3,95.1,1.07309583256833,16.7559057051979,19.6201654789226,16.4989353757092,19.185292608535,0.999467105726932,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.969761310288812,4.09465263444926
"8708",19.9,0.93,10.5,103.5,89.05,1.17650088573922,16.6983258847687,19.6999267222289,16.6297624067111,19.2449465320995,0.999513778305798,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.866356257117927,4.03499871088479
"8709",20,0.93,10.5,100.1,89.2,1.12902891096313,16.668041631437,19.7300253653823,16.4456974004479,19.1868445791345,0.999556559070213,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.913828231894014,4.09310066384971
"8710",20.1,0.93,10.5,104,93.2,1.12269436146613,16.6889306276926,19.9051805773644,16.4174955848187,19.5693634700978,0.999595752225728,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.92016278139101,3.71058177288642
"8711",20.2,0.93,10.5,105.8,92,1.16102769218842,16.7460047509764,19.9472532914603,16.5272643654033,19.6144179407581,0.999631639997204,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.881829450668727,3.66552730222617
"8712",20.3,0.93,10.5,104.3,95.8,1.10003829145036,16.6313487941378,19.9548536457704,16.2819696270707,19.681242435091,0.999664484042124,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.942818851406787,3.59870280789326
"8713",20.4,0.93,10.5,103.65,90.95,1.14384315424439,16.6675387526674,20.2599806739944,16.4831979096543,19.7315273803555,0.999694526788047,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.899013988612749,3.54841786262877
"8714",20.5,0.93,10.5,102.2,90.6,1.13383692769197,16.7251648749849,20.2636578491766,16.6227941112246,19.8811985463817,0.999721992696859,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.909020215165175,3.39874669660258
"8715",20.6,0.93,10.5,102.95,93.2,1.1096547133089,16.6557333816483,20.2818371784032,16.4303751539429,19.7613023204025,0.999747089458545,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.933202429548244,3.51864292258171
"8716",20.7,0.93,10.5,100.65,93.65,1.08012011462158,16.7661025888795,20.430619237428,16.5117982280379,19.9200955281995,0.999770009117214,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.962737028235567,3.35984971478474
"8717",20.8,0.93,10.5,105.45,88.1,1.20489229507551,16.6867572573177,20.425060997705,16.3839928996071,19.8154509857113,0.999790929132112,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.837964847781631,3.46449425727297
"8718",20.9,0.93,10.5,102.4,88.35,1.16515971656327,16.5713375206345,20.5451157547208,16.3107518491045,20.0583503379071,0.99981001337635,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.877697426293878,3.22159490507713
"8719",21,0.93,10.5,102.1,90.4,1.13675804255908,16.7191609292588,20.5837347505737,16.5092298726265,20.1346369544271,0.999827413076055,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.906099100298059,3.14530828855714
"8720",21.1,0.93,10.5,102.7,88.75,1.17089067842445,16.6355143535854,20.7180496839393,16.435533514385,20.1724929477547,0.999843267692614,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.871966464432695,3.10745229522956
"8721",21.2,0.93,10.5,103.55,90.5,1.15135026617257,16.6375041269074,20.787568546926,16.240005126796,20.2950345661773,0.999857705750654,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.891506876684572,2.98491067680697
"8722",21.3,0.93,10.5,105.35,88.85,1.19373726955465,16.665050529452,20.9039400893828,16.3484979638994,20.6174978022978,0.999870845614323,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.849119873302489,2.66244744068642
"8723",21.4,0.93,10.5,101,89.15,1.13778668042358,16.6175681443008,20.8954567781938,16.4516565309479,20.4930215407924,0.999882796214415,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.905070462433565,2.78692370219185
"8724",21.5,0.93,10.5,101.25,85.7,1.19373597387602,16.7216656601039,21.040271369328,16.4307503197577,20.5783712509355,0.999893657728793,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.84912116898112,2.70157399204874
"8725",21.6,0.93,10.5,103.15,87.35,1.19229313543071,16.7251572251077,21.1003196843419,16.668783565829,20.5130220573207,0.999903522218502,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.85056400742643,2.76692318566353
"8726",21.7,0.93,10.5,100.2,87.05,1.16169179253758,16.7180154608044,21.1744783991625,16.4597634003833,20.7571540641891,0.999912474221897,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.881165350319561,2.52279117879515
"8727",21.8,0.93,10.5,100.75,85.6,1.18605916494445,16.6721206264847,21.2173507267383,16.4186265710395,20.8586633767311,0.999920591309038,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.856797977912692,2.42128186625318
"8728",21.9,0.93,10.5,102,83.65,1.23171143068448,16.6848166042598,21.4726367918831,16.4349045397435,21.224312522239,0.999927944598513,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.811145712172666,2.05563272074524
"8729",22,0.93,10.5,105.6,86.8,1.22818772485701,16.736337319322,21.4180086161775,16.5956344679413,20.8889470507218,0.999934599238774,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.81466941800013,2.3909981922625
"8730",22.1,0.93,10.5,105.1,88.55,1.19310236315935,16.7509228167653,21.5432214035512,16.5851450549636,21.1071074185966,0.99994061485601,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.849754779697794,2.17283782438762
"8731",22.2,0.93,10.5,102.55,84.5,1.22235270936497,16.6253770584209,21.653610339413,16.3747896373716,21.2497873920082,0.999946045970464,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.820504433492176,2.03015785097611
"8732",22.3,0.93,10.5,104.75,83.45,1.26779959379467,16.6540121592785,21.7429238635906,16.4758456454909,21.2254098582974,0.999950942383051,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.775057549062471,2.05453538468685
"8733",22.4,0.93,10.5,105.55,84.5,1.2582536214427,16.6490494021017,21.7931449047792,16.4358163470536,21.1633778364267,0.999955349534029,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.784603521414439,2.11656740655759
"8734",22.5,0.93,10.5,100.4,82.65,1.2279592298443,16.6752059427467,21.9297990900672,16.6223154019367,21.3092747455896,0.999959308835415,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.814897913012844,1.97067049739463
"8735",22.6,0.93,10.5,103.1,86.85,1.19378181214091,16.6355159640858,22.0346632040907,16.5724804938974,21.6018972750532,0.999962857978738,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.849075330716231,1.6780479679311
"8736",22.7,0.93,10.5,104.65,84,1.25343525874717,16.6875657285501,21.9170394975239,16.4187631183224,21.5103184631411,0.999966031219648,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.789421884109968,1.76962677984317
"8737",22.8,0.93,10.5,102.15,81.6,1.25791003286362,16.6832809920683,22.0858147119217,16.5689449989597,21.667689062301,0.999968859640847,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.784947109993524,1.61225618068324
"8738",22.9,0.93,10.5,102,83.75,1.22748010897903,16.5806530579378,22.1635241776382,16.4168322470401,21.7847291449037,0.999971371394681,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.815377033878109,1.49521609808052
"8739",23,0.93,10.5,101.9,82.05,1.25582840304781,16.7303941699883,22.2349744333052,16.645728706376,21.7778967648535,0.999973591926713,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.787028739809333,1.50204847813081
"8740",23.1,0.93,10.5,105.4,79.25,1.34939482907922,16.6348757901518,22.2779683536659,16.3290765545129,21.8866667836768,0.999975544181501,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.69346231377792,1.39327845930743
"8741",23.2,0.93,10.5,102.2,80.3,1.28361056099092,16.598834802915,22.4292394411563,16.57985975351,21.9667073612049,0.999977248791713,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.759246581866226,1.31323788177931
"8742",23.3,0.93,10.5,103.95,81.6,1.27949695002819,16.57836534203,22.589373917945,16.3473307279291,22.2439815429749,0.999978724251705,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.763360192828956,1.03596370000936
"8743",23.4,0.93,10.5,101.85,80,1.28441136020307,16.7293992833273,22.6054298023111,16.1586880356591,22.0567549797337,0.999979987076557,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.75844578265407,1.22319026325055
"8744",23.5,0.93,10.5,101.7,77.25,1.33724870615937,16.669255546161,22.7236638885534,16.3891067923842,22.2761700661859,0.999981051947545,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.705608436697771,1.00377517679834
"8745",23.6,0.93,10.5,104.35,82.7,1.26633799914947,16.6367306840601,22.7571043201675,16.5859400998617,22.2994167212405,0.999981931844952,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.776519143707668,0.980528521743757
"8746",23.7,0.93,10.5,108.35,83.9,1.3053979654491,16.6845589241857,22.8378825945162,16.4260350430689,22.3289031109721,0.999982638169058,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.737459177408048,0.951042132012155
"8747",23.8,0.93,10.5,102.3,82.35,1.24762891750402,16.7556637275033,22.9443576116278,16.5564837698918,22.4571865125519,0.999983180850115,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.79522822535312,0.82275873043239
"8748",23.9,0.93,10.5,98.65,75.8,1.3141994666885,16.6457313685228,23.0195063816081,16.3494626891209,22.5692518577503,0.999983568448037,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.728657676168641,0.71069338523397
"8749",24,0.93,10.5,103.6,78.95,1.3270354897449,16.7554116841809,23.1795007448565,16.389610561647,22.6767572517601,0.9999838082425,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.715821653112248,0.603187991224136
"8750",24.1,0.93,10.5,102.55,76.2,1.35839522429379,16.6950742843339,23.1847195716069,16.3717227585649,22.9206498722594,0.9999839063141,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.684461918563353,0.35929537072483
"8751",24.2,0.93,10.5,99.55,80.45,1.24363333152217,16.5913177920039,23.2294471957161,16.4169325439337,22.78146560392,0.99998386761717,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.799223811334973,0.498479639064232
"8752",24.3,0.93,10.5,101.75,78.25,1.30650570079295,16.612017554455,23.4812296171035,16.4716561683483,23.091171167655,0.999983696044805,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.736351442064194,0.188774075329242
"8753",24.4,0.93,10.5,103.75,77.9,1.33689211204534,16.6296481056488,23.4250589845795,16.6267265882459,23.2029002870221,0.999983394486631,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.705965030811806,0.0770449559621262
"8754",24.5,0.93,10.5,105.65,79,1.36361649953023,16.7422760397794,23.6121210291098,16.5397446715084,23.0578323984094,0.999982964879774,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.679240643326913,0.222112844574845
"8755",24.6,0.93,10.5,100.5,78.1,1.30039329333664,16.6666719007932,23.560629705681,16.4242619690274,23.1540815169901,0.999982408253505,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.742463849520508,0.125863725994176
"8756",24.7,0.93,10.5,100.55,77,1.31263336470744,16.6596436767726,23.6939924306478,16.502939732217,23.1838961483384,0.999981724767941,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.730223778149703,0.0960490946458812
"8757",24.8,0.93,10.5,101.45,76.75,1.32588286038431,16.6223887748118,23.6947743286226,16.4310213690931,23.398145371672,0.999980913747199,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.716974282472833,-0.118200128687707
"8758",24.9,0.93,10.5,103.3,79,1.3139330544632,16.6754914039538,23.7732201956758,16.5593053337286,23.3479751221863,0.999979973707357,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.728924088393938,-0.0680298792020118
"8759",25,0.93,10.5,103.5,77.5,1.34960291251754,16.6134827072513,23.9410130047912,16.4684865276139,23.5978453532085,0.999978902379526,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.693254230339604,-0.317900110224198
"8760",25.1,0.93,10.5,102.8,76.95,1.34820828822606,16.5949873173089,24.0493710995692,16.4337829111559,23.7401315570462,0.999977696728349,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.694648854631078,-0.460186314061946
"8761",25.2,0.93,10.5,104.1,74,1.42188212401938,16.6838974111205,24.0512513588598,16.4075714971789,23.6766290832307,0.99997635296618,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.620975018837759,-0.396683840246482
"8762",25.3,0.93,10.5,98.2,74.9,1.3224210959111,16.6482691146274,24.1739574022628,16.4686618018556,23.7497518243176,0.999974866563204,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.720436046946042,-0.469806581333312
"8763",25.4,0.93,10.5,102.25,73.75,1.39271026382969,16.6403780649837,24.2192648065386,16.4338162569104,23.8431348878042,0.999973232253725,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.650146879027454,-0.563189644819964
"8764",25.5,0.93,10.5,105.25,76.3,1.39531142699975,16.7336723436808,24.2645005435439,16.5716157198605,24.1356490166799,0.999971444038811,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.647545715857388,-0.855703773695687
"8765",25.6,0.93,10.5,101.7,73.3,1.39671568495991,16.6077291943471,24.4247751338728,16.4245568597526,24.1931041957931,0.999969495185514,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.646141457897236,-0.913158952808878
"8766",25.7,0.93,10.5,103.4,75.5,1.38072800347079,16.6560772234972,24.537572170552,16.2736146849356,24.0075736932085,0.999967378222807,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.662129139386352,-0.727628450224252
"8767",25.8,0.93,10.5,106.1,71.2,1.49975846938103,16.6074860087772,24.5001308531626,16.3296164135214,24.253204833585,0.999965084934414,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.543098673476115,-0.973259590600755
